date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2020-03-09,ORDER,Ground Zero,1,16,10,1,1,10,5,6,5,5236,2339978,70,110,2,0,1
2020-03-09,Illuminar,Nordavind,1,11,16,2,1,6,9,5,7,5150,2340221,46,50,11,16,2
2020-03-09,Paradox,FURY,3,16,8,1,2,7,2,9,6,5152,2339976,109,181,16,8,1
2020-03-09,Triumph,Orgless,2,16,12,1,1,5,10,11,2,5178,2340200,50,36,2,1,1
2020-03-09,Triumph,Orgless,3,16,14,1,2,9,6,7,8,5178,2340200,50,36,2,1,1
2020-03-09,W7M,Alma,2,16,7,1,2,5,3,11,4,5182,2339147,102,163,2,0,1
2020-03-09,W7M,Alma,1,16,14,1,2,9,6,7,8,5182,2339147,102,163,2,0,1
2020-03-09,AGO,BIG,2,16,6,1,1,10,5,6,1,5150,2340197,42,21,16,6,1
2020-03-09,Triumph,Orgless,6,11,16,2,2,2,10,9,6,5178,2340200,50,36,2,1,1
2020-03-09,BIG,Unicorns of Love,6,16,9,1,1,9,6,7,3,5150,2340196,21,141,16,9,1
2020-03-09,Chiefs,AVANT,6,16,13,1,2,11,3,5,10,5236,2339979,82,81,1,2,2
2020-03-09,Chiefs,AVANT,4,12,16,2,2,2,11,10,5,5236,2339979,82,81,1,2,2
2020-03-09,AGO,Illuminar,4,6,16,2,1,6,9,0,7,5150,2339321,42,46,6,16,2
2020-03-09,Chiefs,AVANT,2,12,16,2,2,4,9,8,7,5236,2339979,82,81,1,2,2
2020-03-09,BIG,GamerLegion,1,11,16,2,2,7,5,4,11,5150,2340194,21,39,11,16,2
2020-03-08,Chiefs,Ground Zero,3,16,9,1,2,6,4,10,5,5198,2340188,82,110,2,1,1
2020-03-08,Copenhagen Flames,Sprout,1,4,16,2,1,3,12,1,4,5135,2340180,35,32,2,1,1
2020-03-08,Copenhagen Flames,Sprout,6,16,12,1,2,7,6,9,6,5135,2340180,35,32,2,1,1
2020-03-08,Copenhagen Flames,Sprout,4,16,11,1,1,8,7,8,4,5135,2340180,35,32,2,1,1
2020-03-08,SMASH,Movistar Riders,6,7,16,2,1,5,10,2,6,5135,2340162,86,41,1,2,2
2020-03-08,SMASH,Movistar Riders,4,16,14,1,2,6,9,10,5,5135,2340162,86,41,1,2,2
2020-03-08,EHOME,JiJieHao,1,25,22,1,1,9,6,6,9,5196,2340190,115,178,2,1,1
2020-03-08,EHOME,JiJieHao,6,14,16,2,2,9,6,5,10,5196,2340190,115,178,2,1,1
2020-03-08,EHOME,JiJieHao,4,16,10,1,2,7,4,9,6,5196,2340190,115,178,2,1,1
2020-03-08,ORDER,Chiefs,6,16,1,1,1,14,1,2,0,5198,2340170,70,82,2,0,1
2020-03-08,ORDER,Chiefs,4,16,13,1,2,11,3,5,10,5198,2340170,70,82,2,0,1
2020-03-08,Chiefs,Ground Zero,1,16,7,1,1,10,5,6,2,5198,2340188,82,110,2,1,1
2020-03-08,Chiefs,Ground Zero,6,12,16,2,2,7,6,5,10,5198,2340188,82,110,2,1,1
2020-03-08,SMASH,Movistar Riders,3,12,16,2,2,8,5,4,11,5135,2340162,86,41,1,2,2
2020-03-08,AVANT,Chiefs,2,11,16,2,1,4,11,7,5,5198,2340148,81,82,0,2,2
2020-03-08,Rooster,Ground Zero,1,9,16,2,2,3,7,6,9,5198,2340149,119,110,1,2,2
2020-03-08,Rooster,Ground Zero,3,16,6,1,1,10,5,6,1,5198,2340149,119,110,1,2,2
2020-03-08,Rooster,Ground Zero,7,12,16,2,2,3,10,9,6,5198,2340149,119,110,1,2,2
2020-03-08,Gen.G,Orgless,1,16,7,1,1,11,4,5,3,5178,2340176,17,47,2,0,1
2020-03-08,Gen.G,Orgless,3,16,7,1,2,7,1,9,6,5178,2340176,17,47,2,0,1
2020-03-08,AVANT,Chiefs,6,12,16,2,1,5,10,7,6,5198,2340148,81,82,0,2,2
2020-03-08,Cloud9,Mythic,7,16,14,1,1,8,7,8,7,5178,2340177,23,60,2,0,1
2020-03-08,Cloud9,Mythic,3,16,10,1,2,6,5,10,5,5178,2340177,23,60,2,0,1
2020-03-08,Bad News Bears,Ze Pug Godz,3,16,13,1,2,7,7,9,6,5178,2340173,37,88,2,0,1
2020-03-08,Bad News Bears,Ze Pug Godz,2,16,9,1,2,5,5,11,4,5178,2340173,37,88,2,0,1
2020-03-08,KOVA,OG,2,4,16,2,2,0,5,4,11,5135,2340163,65,16,0,2,2
2020-03-08,FURIA,Envy,1,16,11,1,1,10,5,6,6,5178,2340172,13,49,2,0,1
2020-03-08,FURIA,Envy,6,16,7,1,2,4,4,12,3,5178,2340172,13,49,2,0,1
2020-03-08,KOVA,OG,3,14,16,2,1,9,6,5,10,5135,2340163,65,16,0,2,2
2020-03-08,BIG,Movistar Riders,3,4,16,2,2,1,4,3,12,5135,2340181,21,41,1,2,2
2020-03-08,TYLOO,EHOME,2,16,12,1,1,5,10,11,2,5196,2340165,29,115,2,0,1
2020-03-08,BIG,Movistar Riders,1,16,11,1,2,6,6,10,5,5135,2340181,21,41,1,2,2
2020-03-08,TYLOO,EHOME,1,16,7,1,1,11,4,5,3,5196,2340165,29,115,2,0,1
2020-03-08,Mythic,Triumph,1,16,14,1,2,11,4,5,10,5178,2340185,60,103,1,2,2
2020-03-08,Mythic,Triumph,8,14,16,2,1,5,10,9,6,5178,2340185,60,103,1,2,2
2020-03-08,Orgless,ex-eUnited,6,3,16,2,2,0,4,3,12,5178,2340189,47,73,2,1,1
2020-03-08,Orgless,ex-eUnited,8,16,11,1,1,6,9,10,2,5178,2340189,47,73,2,1,1
2020-03-08,Orgless,ex-eUnited,3,16,12,1,2,7,6,9,6,5178,2340189,47,73,2,1,1
2020-03-08,GODSENT,OG,4,16,3,1,1,12,3,4,0,5135,2340183,18,16,2,1,1
2020-03-08,GODSENT,OG,2,20,22,2,2,9,6,6,9,5135,2340183,18,16,2,1,1
2020-03-08,GODSENT,OG,6,16,14,1,2,7,8,9,6,5135,2340183,18,16,2,1,1
2020-03-08,Dignitas,Nordavind,2,12,16,2,2,6,7,6,9,5135,2340184,44,50,2,1,1
2020-03-08,Dignitas,Nordavind,6,16,13,1,2,5,9,11,4,5135,2340184,44,50,2,1,1
2020-03-08,Dignitas,Nordavind,3,16,8,1,1,9,6,7,2,5135,2340184,44,50,2,1,1
2020-03-08,BIG,Movistar Riders,8,20,22,2,2,7,8,8,7,5135,2340181,21,41,1,2,2
2020-03-08,Mythic,Triumph,3,12,16,2,1,7,8,5,8,5178,2340185,60,103,1,2,2
2020-03-08,LiViD,Chaos,8,8,16,2,2,4,5,4,11,5178,2340179,93,53,0,2,2
2020-03-08,Triumph,Swole Identity,7,16,5,1,1,10,5,6,0,5178,2340174,103,71,2,0,1
2020-03-08,LiViD,Chaos,6,11,16,2,1,5,10,6,6,5178,2340179,93,53,0,2,2
2020-03-08,Nordavind,Apeks,6,15,19,2,2,10,5,5,10,5135,2340171,50,66,2,1,1
2020-03-08,Nordavind,Apeks,7,16,8,1,2,7,2,9,6,5135,2340171,50,66,2,1,1
2020-03-08,Rugratz,ex-eUnited,8,14,16,2,1,6,9,8,7,5178,2340175,102,73,0,2,2
2020-03-08,Rugratz,ex-eUnited,7,13,16,2,2,6,8,7,8,5178,2340175,102,73,0,2,2
2020-03-08,Nordavind,Apeks,1,16,13,1,2,10,4,6,9,5135,2340171,50,66,2,1,1
2020-03-08,Triumph,Swole Identity,8,16,13,1,2,10,4,6,9,5178,2340174,103,71,2,0,1
2020-03-08,Heroic,Copenhagen Flames,4,13,16,2,1,8,7,5,9,5135,2340182,14,35,0,2,2
2020-03-08,Divine,Yeah,6,6,16,2,1,5,10,1,6,5178,2340178,85,77,0,2,2
2020-03-08,Divine,Yeah,3,2,16,2,2,1,2,1,14,5178,2340178,85,77,0,2,2
2020-03-08,Heroic,Copenhagen Flames,3,14,16,2,2,7,8,7,8,5135,2340182,14,35,0,2,2
2020-03-07,Bren,Beyond,3,12,16,2,1,7,8,5,8,5197,2339936,78,136,1,2,2
2020-03-07,Wubbalubbadubdub,R-Stars,2,9,16,2,2,2,8,7,8,5196,2340145,191,105,0,2,2
2020-03-07,Wubbalubbadubdub,R-Stars,1,7,16,2,1,6,9,1,7,5196,2340145,191,105,0,2,2
2020-03-07,Bren,Beyond,8,4,16,2,1,3,12,1,4,5197,2339936,78,136,1,2,2
2020-03-07,Bren,Beyond,6,16,11,1,2,6,6,10,5,5197,2339936,78,136,1,2,2
2020-03-07,Chiefs,Skyfire,6,16,11,1,2,9,3,7,8,5198,2340142,82,122,2,1,1
2020-03-07,Chiefs,Skyfire,3,2,16,2,1,1,14,1,2,5198,2340142,82,122,2,1,1
2020-03-07,Chiefs,Skyfire,4,19,17,1,1,6,9,9,6,5198,2340142,82,122,2,1,1
2020-03-07,Maple,HZ,3,6,16,2,1,5,10,1,6,5197,2339934,63,87,0,2,2
2020-03-07,Maple,HZ,6,23,25,2,2,10,5,5,10,5197,2339934,63,87,0,2,2
2020-03-07,Blank,Bren,3,11,16,2,1,5,10,6,6,5197,2340153,189,78,0,2,2
2020-03-07,ViCi,JiJieHao,6,16,13,1,2,7,7,9,6,5196,2339933,40,178,2,1,1
2020-03-07,ViCi,JiJieHao,1,2,16,2,2,0,3,2,13,5196,2339933,40,178,2,1,1
2020-03-07,OneThree,JiJieHao,6,16,19,2,2,9,6,6,9,5196,2340146,126,178,1,2,2
2020-03-07,Blank,Bren,2,2,16,2,2,0,3,2,13,5197,2340153,189,78,0,2,2
2020-03-07,Renegades,ORDER,2,16,7,1,2,7,1,9,6,5198,2340147,24,70,2,1,1
2020-03-07,Renegades,ORDER,6,16,9,1,2,10,0,6,9,5198,2340147,24,70,2,1,1
2020-03-07,Renegades,ORDER,4,14,16,2,1,7,8,7,8,5198,2340147,24,70,2,1,1
2020-03-07,OneThree,JiJieHao,4,11,16,2,2,3,9,8,7,5196,2340146,126,178,1,2,2
2020-03-07,OneThree,JiJieHao,1,16,14,1,1,8,7,8,7,5196,2340146,126,178,1,2,2
2020-03-07,Maple,Paper Rex,4,16,12,1,2,5,8,11,4,5197,2340151,63,161,2,1,1
2020-03-07,Maple,Paper Rex,8,16,10,1,2,7,4,9,6,5197,2340151,63,161,2,1,1
2020-03-07,Maple,Paper Rex,6,13,16,2,1,10,5,3,11,5197,2340151,63,161,2,1,1
2020-03-07,Aequus,Finest,1,16,10,1,2,7,4,9,6,5195,2340134,151,180,2,0,1
2020-03-07,Aequus,Finest,3,19,16,1,1,7,8,8,7,5195,2340134,151,180,2,0,1
2020-03-07,HZ,Lucid Dream,3,10,16,2,2,3,8,7,8,5197,2340150,87,138,1,2,2
2020-03-07,Renegades,AVANT,4,16,19,2,1,8,7,7,8,5198,2340139,24,81,2,1,1
2020-03-07,ViCi,JiJieHao,4,16,4,1,2,5,0,11,4,5196,2339933,40,178,2,1,1
2020-03-07,Chiefs,Rooster,1,16,14,1,1,8,7,8,7,5198,2339940,82,119,1,2,2
2020-03-07,Renegades,AVANT,3,16,12,1,2,6,7,10,5,5198,2340139,24,81,2,1,1
2020-03-07,Chiefs,Rooster,3,12,16,2,2,6,7,6,9,5198,2339940,82,119,1,2,2
2020-03-07,HZ,Lucid Dream,2,14,16,2,2,4,11,10,5,5197,2340150,87,138,1,2,2
2020-03-07,Triumph,Infinity,2,16,10,1,1,6,9,10,1,5151,2339879,103,125,16,10,1
2020-03-07,Under 21,Divine,1,16,3,1,1,13,2,3,1,5151,2340010,114,85,16,3,1
2020-03-07,Renegades,catman,3,16,9,1,2,3,7,13,2,5198,2339938,24,146,2,0,1
2020-03-07,Renegades,catman,2,16,4,1,1,11,4,5,0,5198,2339938,24,146,2,0,1
2020-03-07,AVANT,Ground Zero,8,16,9,1,2,7,3,9,6,5198,2339939,81,110,2,0,1
2020-03-07,AVANT,Ground Zero,3,16,11,1,1,8,7,8,4,5198,2339939,81,110,2,0,1
2020-03-07,Station7,Triumph,8,12,16,2,1,6,9,6,7,5151,2340009,148,103,12,16,2
2020-03-07,ORDER,Skyfire,7,16,7,1,2,7,1,9,6,5198,2339941,70,122,2,0,1
2020-03-07,ORDER,Skyfire,1,22,20,1,1,10,5,5,10,5198,2339941,70,122,2,0,1
2020-03-07,Divine,Recon 5,3,1,16,2,2,0,2,1,14,5151,2339552,85,95,1,16,2
2020-03-07,Under 21,In The Lab,1,16,5,1,1,10,5,6,0,5151,2340008,114,120,16,5,1
2020-03-07,Chiefs,Rooster,4,9,16,2,2,4,6,5,10,5198,2339940,82,119,1,2,2
2020-03-07,Renegades,AVANT,6,16,6,1,1,11,4,5,2,5198,2340139,24,81,2,1,1
2020-03-07,Supremacy,Infamous,4,16,7,1,1,10,5,6,2,5244,2340138,208,210,2,0,1
2020-03-07,Supremacy,Infamous,1,16,7,1,2,8,0,8,7,5244,2340138,208,210,2,0,1
2020-03-07,Ground Zero,catman,6,16,7,1,2,3,5,13,2,5198,2340140,110,146,2,0,1
2020-03-07,Ground Zero,catman,1,16,12,1,1,5,10,11,2,5198,2340140,110,146,2,0,1
2020-03-07,TYLOO,Wubbalubbadubdub,4,16,5,1,2,5,1,11,4,5196,2339930,29,191,2,0,1
2020-03-07,TYLOO,Wubbalubbadubdub,2,16,6,1,1,13,2,3,4,5196,2339930,29,191,2,0,1
2020-03-07,EHOME,OneThree,4,16,10,1,2,8,3,8,7,5196,2339932,115,126,2,0,1
2020-03-07,EHOME,OneThree,6,16,5,1,1,14,1,2,4,5196,2339932,115,126,2,0,1
2020-03-07,Rooster,ORDER,6,8,16,2,1,6,9,2,7,5198,2340141,119,70,0,2,2
2020-03-07,Rooster,ORDER,1,8,16,2,2,2,7,6,9,5198,2340141,119,70,0,2,2
2020-03-07,Paper Rex,Lucid Dream,6,13,16,2,2,6,8,7,8,5197,2339935,161,138,0,2,2
2020-03-07,Paper Rex,Lucid Dream,8,8,16,2,2,4,5,4,11,5197,2339935,161,138,0,2,2
2020-03-07,HZ,Lucid Dream,4,16,14,1,1,9,6,7,8,5197,2340150,87,138,1,2,2
2020-03-07,Complexity,GODSENT,2,16,11,1,2,10,2,6,9,5135,2340166,15,18,2,0,1
2020-03-07,EHOME,ViCi,8,8,16,2,1,5,10,3,6,5196,2340144,115,40,1,2,2
2020-03-07,Bad News Bears,Rugratz,6,16,1,1,1,15,0,1,1,5178,2339900,37,102,2,1,1
2020-03-07,Bad News Bears,Rugratz,1,10,16,2,1,4,11,6,5,5178,2339900,37,102,2,1,1
2020-03-07,Heretics,Heroic,3,16,13,1,1,7,8,9,5,5135,2340161,76,14,2,0,1
2020-03-07,Heretics,Heroic,2,16,13,1,2,6,8,10,5,5135,2340161,76,14,2,0,1
2020-03-07,FURIA,Triumph,3,16,11,1,2,8,4,8,7,5178,2339898,13,103,2,0,1
2020-03-07,FURIA,Triumph,8,16,14,1,1,4,11,12,3,5178,2339898,13,103,2,0,1
2020-03-07,eUnited,Ze Pug Godz,8,14,16,2,1,12,3,2,13,5178,2339901,73,88,1,2,2
2020-03-07,eUnited,Ze Pug Godz,3,10,16,2,1,8,7,2,9,5178,2339901,73,88,1,2,2
2020-03-07,Envy,Swole Identity,4,16,14,1,2,8,7,8,7,5178,2339899,49,71,2,1,1
2020-03-07,Envy,Swole Identity,8,11,16,2,2,3,9,8,7,5178,2339899,49,71,2,1,1
2020-03-07,Envy,Swole Identity,1,16,12,1,2,8,5,8,7,5178,2339899,49,71,2,1,1
2020-03-07,fnatic,Dignitas,8,16,3,1,1,15,0,1,3,5135,2340160,4,44,2,1,1
2020-03-07,fnatic,Dignitas,3,19,15,1,2,4,11,11,4,5135,2340160,4,44,2,1,1
2020-03-07,fnatic,Dignitas,7,18,22,2,1,7,8,8,7,5135,2340160,4,44,2,1,1
2020-03-07,Gen.G,Divine,6,16,7,1,2,4,4,12,3,5178,2339902,17,85,2,0,1
2020-03-07,Gen.G,Divine,1,16,4,1,1,11,4,5,0,5178,2339902,17,85,2,0,1
2020-03-07,Cloud9,LiViD,8,16,11,1,2,10,2,6,9,5178,2339905,23,93,2,0,1
2020-03-07,Cloud9,LiViD,4,16,5,1,1,11,4,5,1,5178,2339905,23,93,2,0,1
2020-03-07,Orgless,Yeah,2,16,9,1,1,9,6,7,3,5178,2339903,47,77,2,1,1
2020-03-07,Complexity,GODSENT,3,16,11,1,1,8,7,8,4,5135,2340166,15,18,2,0,1
2020-03-07,BIG,NiP,7,11,16,2,1,8,7,3,9,5135,2340164,21,12,0,2,2
2020-03-07,BIG,NiP,3,10,16,2,2,4,7,6,9,5135,2340164,21,12,0,2,2
2020-03-07,Chaos,Mythic,1,7,16,2,1,6,9,1,7,5178,2339904,53,60,1,2,2
2020-03-07,Chaos,Mythic,6,16,11,1,2,6,6,10,5,5178,2339904,53,60,1,2,2
2020-03-07,Chaos,Mythic,8,7,16,2,1,5,10,2,6,5178,2339904,53,60,1,2,2
2020-03-07,Orgless,Yeah,4,16,10,1,2,6,5,10,5,5178,2339903,47,77,2,1,1
2020-03-07,EHOME,ViCi,6,17,19,2,1,5,10,10,5,5196,2340144,115,40,1,2,2
2020-03-07,Orgless,Yeah,6,11,16,2,2,3,9,8,7,5178,2339903,47,77,2,1,1
2020-03-07,Bad News Bears,Rugratz,3,16,11,1,2,9,3,7,8,5178,2339900,37,102,2,1,1
2020-03-07,eUnited,Ze Pug Godz,7,22,19,1,2,9,6,6,9,5178,2339901,73,88,1,2,2
2020-03-07,NiP,Apeks,8,12,16,2,1,10,5,2,11,5135,2339913,12,66,2,1,1
2020-03-07,TYLOO,ViCi,4,9,16,2,1,4,11,5,5,5196,2340154,29,40,1,2,2
2020-03-07,EHOME,ViCi,1,19,16,1,1,6,9,9,6,5196,2340144,115,40,1,2,2
2020-03-07,fnatic,SMASH,3,16,6,1,2,6,1,10,5,5135,2339906,4,86,2,0,1
2020-03-07,fnatic,SMASH,1,16,7,1,1,9,6,7,1,5135,2339906,4,86,2,0,1
2020-03-07,OG,Heretics,1,9,16,2,2,5,5,4,11,5135,2339911,16,76,0,2,2
2020-03-07,OG,Heretics,2,9,16,2,1,6,9,3,7,5135,2339911,16,76,0,2,2
2020-03-07,NiP,Apeks,3,16,5,1,2,5,1,11,4,5135,2339913,12,66,2,1,1
2020-03-07,Yalla,Aequus,1,8,16,2,1,5,10,3,6,5195,2340135,169,151,0,2,2
2020-03-07,Dignitas,Movistar Riders,6,16,14,1,2,12,3,4,11,5135,2339907,44,41,2,0,1
2020-03-07,Dignitas,Movistar Riders,8,16,10,1,1,10,5,6,5,5135,2339907,44,41,2,0,1
2020-03-07,Heroic,KOVA,6,19,16,1,2,9,6,6,9,5135,2339910,14,65,2,0,1
2020-03-07,Heroic,KOVA,7,16,10,1,1,10,5,6,5,5135,2339910,14,65,2,0,1
2020-03-07,Lucid Dream,Beyond,1,22,19,1,2,7,8,8,7,5197,2340158,138,136,2,0,1
2020-03-07,Lucid Dream,Beyond,8,16,3,1,1,12,3,4,0,5197,2340158,138,136,2,0,1
2020-03-07,Yalla,Aequus,3,8,16,2,2,4,5,4,11,5195,2340135,169,151,0,2,2
2020-03-07,TYLOO,ViCi,1,16,13,1,1,9,6,7,7,5196,2340154,29,40,1,2,2
2020-03-07,Bren,HZ,6,22,20,1,2,6,9,9,6,5197,2340157,78,87,1,2,2
2020-03-07,TYLOO,ViCi,7,8,16,2,1,4,11,4,5,5196,2340154,29,40,1,2,2
2020-03-07,NiP,Apeks,7,16,14,1,1,11,4,5,10,5135,2339913,12,66,2,1,1
2020-03-07,GODSENT,Copenhagen Flames,6,19,17,1,1,7,8,8,7,5135,2339908,18,35,2,0,1
2020-03-07,Bren,HZ,1,10,16,2,1,8,7,2,9,5197,2340157,78,87,1,2,2
2020-03-07,GODSENT,Copenhagen Flames,7,16,13,1,1,8,7,8,6,5135,2339908,18,35,2,0,1
2020-03-07,Bren,HZ,2,11,16,2,2,2,10,9,6,5197,2340157,78,87,1,2,2
2020-03-07,Complexity,Sprout,3,16,9,1,1,10,5,6,4,5135,2339909,15,32,2,0,1
2020-03-07,Complexity,Sprout,8,16,6,1,2,6,1,10,5,5135,2339909,15,32,2,0,1
2020-03-07,BIG,Nordavind,1,16,6,1,1,9,6,7,0,5135,2339912,21,50,2,0,1
2020-03-07,BIG,Nordavind,3,16,3,1,2,3,1,13,2,5135,2339912,21,50,2,0,1
2020-03-06,fbg,Unique,4,9,16,2,1,5,10,4,6,5109,2340060,68,92,0,2,2
2020-03-06,Under 21,LiViD,3,16,9,1,1,10,5,6,4,5151,2340006,114,93,16,9,1
2020-03-06,fbg,Unique,1,11,16,2,2,4,8,7,8,5109,2340060,68,92,0,2,2
2020-03-06,Nemiga,eL'quvet,2,16,6,1,2,4,3,12,3,5109,2340056,54,99,2,0,1
2020-03-06,Nemiga,eL'quvet,6,16,5,1,2,6,0,10,5,5109,2340056,54,99,2,0,1
2020-03-06,Big Frames,Oceanus,2,16,11,1,2,5,7,11,4,5151,2339827,91,112,16,11,1
2020-03-06,Triumph,New England Whalers,8,16,2,1,1,13,2,3,0,5151,2340007,103,200,16,2,1
2020-03-06,Triumph,Big Frames,6,22,20,1,2,9,6,6,9,5151,2340005,103,91,22,20,1
2020-03-06,Monstars,Infinity,2,7,16,2,2,1,7,6,9,5151,2340003,100,125,7,16,2
2020-03-06,Monstars,Swole Identity,4,14,16,2,1,6,9,8,7,5151,2340004,100,71,14,16,2
2020-03-06,LiViD,Triumph,3,17,19,2,2,9,6,6,9,5151,2340002,93,103,17,19,2
2020-03-06,Swole Identity,New England Whalers,1,16,12,1,2,7,6,9,6,5151,2339825,71,200,16,12,1
2020-03-06,Isurus,BOOM,8,4,16,2,2,0,5,4,11,5173,2340000,108,36,0,2,2
2020-03-06,Isurus,BOOM,1,17,19,2,1,9,6,6,9,5173,2340000,108,36,0,2,2
2020-03-06,eUnited,Divine,7,16,6,1,1,10,5,6,1,5151,2339423,73,85,16,6,1
2020-03-06,Rugratz,Infinity,8,16,4,1,2,4,1,12,3,5151,2340001,102,125,16,4,1
2020-03-06,Finest,ATK,1,16,14,1,2,13,2,3,12,5195,2340129,180,155,2,1,1
2020-03-06,AGO,GamerLegion,3,16,6,1,2,6,1,10,5,5150,2340121,42,39,16,6,1
2020-03-06,Yalla,Camel Riders,6,4,16,2,2,2,3,2,13,5195,2340124,169,166,1,2,2
2020-03-06,Finest,ATK,3,16,4,1,1,12,3,4,1,5195,2340129,180,155,2,1,1
2020-03-06,Yalla,Camel Riders,1,16,4,1,1,12,3,4,1,5195,2340124,169,166,1,2,2
2020-03-06,1WIN,Unique,4,14,16,2,1,8,7,6,9,5109,2340123,97,92,1,2,2
2020-03-06,1WIN,Unique,6,19,15,1,2,10,5,5,10,5109,2340123,97,92,1,2,2
2020-03-06,1WIN,Unique,2,13,16,2,2,2,12,11,4,5109,2340123,97,92,1,2,2
2020-03-06,forZe,pro100,2,19,15,1,1,4,11,11,4,5109,2340128,25,34,2,0,1
2020-03-06,forZe,pro100,3,16,13,1,2,9,5,7,8,5109,2340128,25,34,2,0,1
2020-03-06,Espada,HellRaisers,1,16,9,1,1,13,2,3,7,5109,2340126,55,51,2,0,1
2020-03-06,Hard Legion,Nemiga,7,16,14,1,2,8,7,8,7,5109,2340127,45,54,2,0,1
2020-03-06,Hard Legion,Nemiga,8,16,8,1,2,5,4,11,4,5109,2340127,45,54,2,0,1
2020-03-06,Espada,HellRaisers,2,16,12,1,2,8,5,8,7,5109,2340126,55,51,2,0,1
2020-03-06,Yalla,Camel Riders,4,17,19,2,2,8,7,7,8,5195,2340124,169,166,1,2,2
2020-03-06,SG.pro,pro100,2,14,16,2,2,9,6,5,10,5109,2340061,129,34,1,2,2
2020-03-06,SG.pro,pro100,7,19,17,1,2,8,7,7,8,5109,2340061,129,34,1,2,2
2020-03-06,SG.pro,pro100,1,2,16,2,2,0,3,2,13,5109,2340061,129,34,1,2,2
2020-03-06,SpeedRunners,HellRaisers,4,16,10,1,2,4,7,12,3,5109,2340058,79,51,1,2,2
2020-03-06,SpeedRunners,HellRaisers,3,8,16,2,1,5,10,3,6,5109,2340058,79,51,1,2,2
2020-03-06,SpeedRunners,HellRaisers,2,10,16,2,1,7,8,3,8,5109,2340058,79,51,1,2,2
2020-03-06,Finest,ATK,2,16,19,2,2,11,4,4,11,5195,2340129,180,155,2,1,1
2020-03-05,Skyfire,Rooster,1,10,16,2,1,8,7,2,9,5236,2339974,122,119,0,2,2
2020-03-05,PC419,Rooster,1,3,16,2,2,0,4,3,12,5228,2339884,172,119,0,2,2
2020-03-05,Skyfire,Rooster,7,7,16,2,1,3,12,4,4,5236,2339974,122,119,0,2,2
2020-03-05,Airborne,AVANT,3,4,16,2,2,2,3,2,13,5152,2339977,184,81,4,16,2
2020-03-05,EHOME,Invictus,6,16,14,1,1,7,8,9,6,5241,2339983,115,230,2,0,1
2020-03-05,EHOME,Invictus,1,16,4,1,1,11,4,5,0,5241,2339983,115,230,2,0,1
2020-03-05,D13,Updraft,7,16,8,1,2,7,2,9,6,5194,2339981,170,204,2,0,1
2020-03-05,D13,Updraft,6,16,11,1,1,9,6,7,5,5194,2339981,170,204,2,0,1
2020-03-05,PACT,GamerLegion,4,4,16,2,2,1,4,3,12,5150,2340049,64,39,4,16,2
2020-03-05,PC419,Rooster,3,1,16,2,1,1,14,0,2,5228,2339884,172,119,0,2,2
2020-03-05,I sleep,FURY,7,17,19,2,2,10,5,5,10,5152,2339887,150,181,17,19,2
2020-03-05,GamerLegion,Illuminar,1,16,6,1,1,12,3,4,3,5150,2339995,39,46,16,6,1
2020-03-05,Eimi Fukada FC,Paradox,2,11,16,2,2,7,5,4,11,5236,2339975,223,109,1,2,2
2020-03-05,Eimi Fukada FC,Paradox,4,25,22,1,1,7,8,8,7,5236,2339975,223,109,1,2,2
2020-03-05,forZe,SpeedRunners,3,16,12,1,2,9,4,7,8,5109,2339914,25,79,2,0,1
2020-03-05,forZe,SpeedRunners,6,16,3,1,1,14,1,2,2,5109,2339914,25,79,2,0,1
2020-03-05,Copenhagen Flames,Chaos,1,10,16,2,1,9,6,1,10,5210,2339807,35,53,1,2,2
2020-03-05,Nemiga,1WIN,3,6,16,2,2,1,6,5,10,5109,2339916,54,97,0,2,2
2020-03-05,Triumph,Recon 5,6,14,16,2,2,7,8,7,8,5151,2339994,103,95,14,16,2
2020-03-05,Swole Identity,Triumph,3,11,16,2,2,3,9,8,7,5151,2339824,71,103,11,16,2
2020-03-05,Copenhagen Flames,Chaos,6,16,12,1,2,5,8,11,4,5210,2339807,35,53,1,2,2
2020-03-05,Copenhagen Flames,Chaos,3,2,16,2,1,2,13,0,3,5210,2339807,35,53,1,2,2
2020-03-05,Spirit,SG.pro,6,16,5,1,2,6,0,10,5,5109,2339921,28,129,2,0,1
2020-03-05,Divine,Mythic,8,15,19,2,1,6,9,9,6,5151,2339984,85,60,15,19,2
2020-03-05,Big Frames,Infinity,1,16,12,1,1,7,8,9,4,5151,2339988,91,125,16,12,1
2020-03-05,LiViD,Station7,1,10,16,2,1,5,10,5,6,5151,2339987,93,148,10,16,2
2020-03-05,Triumph,Rugratz,3,16,12,1,1,7,8,9,4,5151,2339985,103,102,16,12,1
2020-03-05,Bad News Bears,eUnited,6,16,12,1,2,5,8,11,4,5151,2339765,37,73,16,12,1
2020-03-05,Swole Identity,In The Lab,4,13,16,2,1,7,8,6,8,5151,2339986,71,120,13,16,2
2020-03-05,LiViD,Infinity,4,16,7,1,1,9,6,7,1,5151,2339989,93,125,16,7,1
2020-03-05,Recon 5,New England Whalers,6,16,5,1,1,12,3,4,2,5151,2339991,95,200,16,5,1
